SALES,YEAR_ID,QTR_ID,MONTH_ID,PRODUCTLINE,COUNTRY,TERRITORY
2202.48,2005,2,5,Motorcycles,Spain,EMEA
3773.38,2003,1,1,Vintage Cars,Germany,EMEA
5074.39,2003,1,3,Vintage Cars,UK,EMEA
6483.46,2003,2,5,Vintage Cars,Australia,APAC
7956.46,2003,3,7,Vintage Cars,Australia,APAC
3452.68,2003,4,11,Vintage Cars,Italy,EMEA
3675.32,2003,4,11,Vintage Cars,Australia,APAC
7492.4,2003,4,12,Vintage Cars,Spain,EMEA
9534.5,2004,1,1,Vintage Cars,Spain,EMEA
5579.02,2004,1,3,Vintage Cars,France,EMEA
5950.34,2004,2,4,Vintage Cars,Spain,EMEA
3726.0,2004,2,6,Vintage Cars,France,EMEA
4455.0,2004,3,8,Vintage Cars,Italy,EMEA
8272.34,2004,3,9,Vintage Cars,Norway,EMEA
3577.6,2004,4,10,Vintage Cars,France,EMEA
1264.08,2004,4,11,Vintage Cars,UK,EMEA
4815.3,2004,4,11,Vintage Cars,Australia,APAC
4462.2,2004,4,12,Vintage Cars,France,EMEA
990.78,2005,1,2,Vintage Cars,Spain,EMEA
5161.2,2003,2,5,Classic Cars,France,EMEA
4346.76,2003,3,7,Classic Cars,France,EMEA
3528.36,2003,3,9,Classic Cars,Australia,APAC
3187.8,2003,4,10,Classic Cars,Denmark,EMEA
3884.76,2003,4,11,Classic Cars,Norway,EMEA
4910.4,2004,1,1,Classic Cars,Spain,EMEA
6853.44,2004,2,4,Classic Cars,France,EMEA
5177.04,2004,2,6,Classic Cars,UK,EMEA
2824.8,2004,3,7,Classic Cars,Italy,EMEA
5052.96,2004,3,8,Classic Cars,Switzerland,EMEA
3223.44,2003,4,10,Classic Cars,Norway,EMEA
5278.68,2004,4,10,Classic Cars,Spain,EMEA
1308.0,2004,4,11,Classic Cars,France,EMEA
6144.6,2005,1,1,Classic Cars,Belgium,EMEA
5127.2,2005,1,2,Classic Cars,Spain,EMEA
7695.6,2005,2,5,Classic Cars,Austria,EMEA
2242.89,2003,1,1,Vintage Cars,Norway,EMEA
2539.89,2003,1,3,Vintage Cars,Sweden,EMEA
2795.27,2003,2,5,Vintage Cars,Spain,EMEA
5545.76,2003,3,7,Vintage Cars,Australia,APAC
4285.46,2003,3,9,Vintage Cars,Singapore,Japan
5592.22,2003,4,11,Vintage Cars,Australia,APAC
2609.88,2003,4,11,Vintage Cars,Australia,APAC
3525.6,2004,2,4,Vintage Cars,Spain,EMEA
2983.44,2004,3,7,Vintage Cars,Australia,APAC
5126.24,2004,3,8,Vintage Cars,Italy,EMEA
5713.79,2004,3,9,Vintage Cars,Sweden,EMEA
4613.8,2004,4,10,Vintage Cars,France,EMEA
4814.4,2004,4,11,Vintage Cars,Australia,APAC
1448.0,2005,1,3,Vintage Cars,Australia,APAC
881.4,2005,2,5,Vintage Cars,Belgium,EMEA
2011.1,2003,1,1,Vintage Cars,Norway,EMEA
3390.2,2003,2,5,Vintage Cars,Spain,EMEA
1424.0,2003,3,7,Vintage Cars,Australia,APAC
1499.1,2003,3,9,Vintage Cars,Singapore,Japan
1504.16,2003,4,11,Vintage Cars,Italy,EMEA
1244.16,2003,4,11,Vintage Cars,Australia,APAC
1394.16,2004,2,4,Vintage Cars,Spain,EMEA
2018.56,2004,3,7,Vintage Cars,Austria,EMEA
2954.53,2004,3,8,Vintage Cars,Italy,EMEA
1871.83,2004,3,9,Vintage Cars,Sweden,EMEA
1559.04,2004,4,10,Vintage Cars,France,EMEA
2979.08,2004,4,11,Vintage Cars,UK,EMEA
2208.64,2004,4,11,Vintage Cars,Australia,APAC
2218.52,2005,1,3,Vintage Cars,Austria,EMEA
1665.32,2005,2,5,Vintage Cars,Belgium,EMEA
3421.04,2003,1,2,Ships,Italy,EMEA
1878.66,2003,2,4,Ships,Austria,EMEA
3482.16,2003,4,10,Ships,Finland,EMEA
3363.52,2003,4,10,Ships,Sweden,EMEA
3350.52,2003,4,11,Ships,France,EMEA
2862.72,2003,4,11,Ships,UK,EMEA
4036.04,2003,4,11,Ships,Spain,EMEA
2697.6,2004,2,6,Ships,Spain,EMEA
3334.04,2004,3,7,Ships,Belgium,EMEA
2023.14,2004,3,9,Ships,Germany,EMEA
1987.02,2004,4,11,Ships,UK,EMEA
1146.5,2004,4,11,Ships,Denmark,EMEA
2312.24,2004,4,11,Ships,Belgium,EMEA
2793.71,2004,4,12,Ships,Spain,EMEA
1908.28,2005,1,1,Ships,Finland,EMEA
3441.37,2005,1,3,Ships,Spain,EMEA
2023.28,2005,1,3,Ships,France,EMEA
2539.5,2003,1,1,Vintage Cars,Norway,EMEA
2921.7,2003,2,5,Vintage Cars,Spain,EMEA
1801.2,2003,3,7,Vintage Cars,Australia,APAC
2804.36,2003,3,9,Vintage Cars,Singapore,Japan
2759.31,2003,4,11,Vintage Cars,Italy,EMEA
2769.89,2003,4,11,Vintage Cars,Australia,APAC
3340.51,2004,2,4,Vintage Cars,Spain,EMEA
4775.08,2004,3,7,Vintage Cars,Australia,APAC
3006.43,2004,3,8,Vintage Cars,Italy,EMEA
2866.26,2004,3,9,Vintage Cars,Sweden,EMEA
2232.62,2004,4,10,Vintage Cars,France,EMEA
1592.0,2004,4,11,Vintage Cars,UK,EMEA
4948.2,2004,4,11,Vintage Cars,Australia,APAC
2520.68,2005,1,3,Vintage Cars,Austria,EMEA
1781.22,2005,2,5,Vintage Cars,Belgium,EMEA
3065.04,2003,1,2,Vintage Cars,Denmark,EMEA
3551.34,2003,2,4,Vintage Cars,Singapore,Japan
5544.02,2003,2,6,Vintage Cars,Spain,EMEA
3641.57,2003,3,9,Vintage Cars,Spain,EMEA
3675.63,2003,4,11,Vintage Cars,Spain,EMEA
2622.48,2004,1,1,Vintage Cars,France,EMEA
4417.38,2004,1,2,Vintage Cars,Belgium,EMEA
3606.02,2004,1,3,Vintage Cars,UK,EMEA
5026.4,2004,3,7,Vintage Cars,Belgium,EMEA
2819.28,2004,3,9,Vintage Cars,Italy,EMEA
3759.04,2004,4,10,Vintage Cars,UK,EMEA
2731.8,2004,4,10,Vintage Cars,Denmark,EMEA
1658.88,2004,4,11,Vintage Cars,Norway,EMEA
5778.24,2004,4,11,Vintage Cars,France,EMEA
5191.12,2004,4,12,Vintage Cars,Spain,EMEA
3862.88,2005,1,1,Vintage Cars,Japan,Japan
1476.48,2005,1,2,Vintage Cars,Spain,EMEA
4556.99,2003,1,1,Classic Cars,Spain,EMEA
8209.44,2003,2,4,Classic Cars,France,EMEA
3598.5,2003,2,5,Classic Cars,France,EMEA
8331.61,2003,3,7,Classic Cars,France,EMEA
4836.5,2003,3,8,Classic Cars,Finland,EMEA
5418.88,2003,3,9,Classic Cars,Australia,APAC
3734.01,2003,3,9,Classic Cars,Finland,EMEA
8754.69,2003,4,10,Classic Cars,Singapore,Japan
4419.89,2003,4,11,Classic Cars,UK,EMEA
6324.75,2003,4,11,Classic Cars,Norway,EMEA
4409.72,2003,4,11,Classic Cars,Spain,EMEA
8291.04,2003,4,12,Classic Cars,Spain,EMEA
5554.4,2004,1,1,Classic Cars,Spain,EMEA
6407.86,2004,1,2,Classic Cars,Switzerland,EMEA
7083.37,2004,2,4,Classic Cars,Finland,EMEA
7132.68,2004,2,5,Classic Cars,Spain,EMEA
6773.6,2004,2,6,Classic Cars,UK,EMEA
3657.69,2004,2,6,Classic Cars,Singapore,APAC
4812.55,2004,3,7,Classic Cars,Italy,EMEA
5852.52,2004,3,8,Classic Cars,Switzerland,EMEA
4011.66,2003,4,10,Classic Cars,Norway,EMEA
8940.96,2004,4,10,Classic Cars,Germany,EMEA
2878.8,2004,4,11,Classic Cars,Sweden,EMEA
5029.5,2004,4,11,Classic Cars,Australia,APAC
2991.68,2004,4,12,Classic Cars,Spain,EMEA
6275.72,2005,1,1,Classic Cars,Belgium,EMEA
1534.95,2005,1,1,Classic Cars,Australia,APAC
7264.53,2005,1,2,Classic Cars,Finland,EMEA
6869.05,2005,1,2,Classic Cars,Spain,EMEA
3353.02,2005,1,3,Classic Cars,Spain,EMEA
8289.05,2005,2,4,Classic Cars,France,EMEA
11887.8,2005,2,5,Classic Cars,Spain,EMEA
5926.9,2005,2,5,Classic Cars,Austria,EMEA
3793.16,2005,2,5,Classic Cars,France,EMEA
4330.1,2003,1,2,Trains,Denmark,EMEA
2011.8,2003,2,4,Trains,Singapore,Japan
4837.18,2003,2,6,Trains,Spain,EMEA
2573.46,2003,3,9,Trains,Spain,EMEA
5344.5,2003,4,10,Trains,Singapore,Japan
3070.52,2003,4,11,Trains,Spain,EMEA
5614.56,2004,1,1,Trains,France,EMEA
1855.41,2004,1,2,Trains,Belgium,EMEA
4598.4,2004,1,3,Trains,UK,EMEA
5450.59,2004,3,7,Trains,Belgium,EMEA
2418.24,2004,3,9,Trains,Italy,EMEA
3670.4,2004,4,10,Trains,UK,EMEA
2481.7,2004,4,10,Trains,Denmark,EMEA
3807.68,2004,4,11,Trains,Sweden,EMEA
2230.41,2004,4,11,Trains,France,EMEA
3814.64,2004,4,12,Trains,Spain,EMEA
2117.75,2005,1,1,Trains,Japan,Japan
3340.48,2005,1,2,Trains,Spain,EMEA
1777.1,2003,1,3,Classic Cars,Philippines,Japan
1536.57,2003,2,5,Classic Cars,France,EMEA
2264.32,2003,4,11,Classic Cars,Australia,APAC
2484.6,2003,4,11,Classic Cars,Norway,EMEA
3415.68,2003,4,11,Classic Cars,Germany,EMEA
2839.32,2003,4,12,Classic Cars,Spain,EMEA
2730.0,2004,1,1,Classic Cars,France,EMEA
3540.53,2004,1,2,Classic Cars,Switzerland,EMEA
2999.97,2004,2,4,Classic Cars,Denmark,EMEA
1527.8,2004,2,5,Classic Cars,France,EMEA
3907.8,2004,3,7,Classic Cars,Australia,APAC
3042.68,2004,3,8,Classic Cars,Switzerland,EMEA
3861.2,2003,4,10,Classic Cars,Germany,EMEA
2171.07,2004,4,10,Classic Cars,Germany,EMEA
1668.5,2004,4,11,Classic Cars,Australia,APAC
2773.8,2005,1,1,Classic Cars,Finland,EMEA
2464.0,2005,1,2,Classic Cars,Spain,EMEA
4791.82,2003,1,1,Vintage Cars,Norway,EMEA
3128.92,2003,2,5,Vintage Cars,Spain,EMEA
3095.4,2003,3,7,Vintage Cars,Australia,APAC
2761.96,2003,4,11,Vintage Cars,Italy,EMEA
2539.84,2003,4,11,Vintage Cars,Australia,APAC
3666.96,2004,1,3,Vintage Cars,France,EMEA
3035.88,2004,2,4,Vintage Cars,Spain,EMEA
3474.46,2004,3,8,Vintage Cars,Italy,EMEA
3958.46,2004,4,10,Vintage Cars,France,EMEA
3011.91,2004,4,11,Vintage Cars,Germany,EMEA
2656.94,2004,4,11,Vintage Cars,Australia,APAC
4035.96,2005,1,3,Vintage Cars,Austria,EMEA
1875.09,2005,2,5,Vintage Cars,Belgium,EMEA
4049.56,2003,1,3,Classic Cars,Philippines,Japan
2469.39,2003,2,5,Classic Cars,France,EMEA
4444.92,2003,4,11,Classic Cars,Australia,APAC
3395.48,2003,4,11,Classic Cars,Norway,EMEA
3414.58,2003,4,11,Classic Cars,Germany,EMEA
5127.04,2003,4,12,Classic Cars,Spain,EMEA
3745.28,2004,1,1,Classic Cars,France,EMEA
4564.08,2004,1,2,Classic Cars,Switzerland,EMEA
6554.24,2004,2,4,Classic Cars,Denmark,EMEA
6749.83,2004,2,5,Classic Cars,France,EMEA
8427.02,2004,3,7,Classic Cars,Australia,APAC
6761.6,2004,3,8,Classic Cars,Switzerland,EMEA
3786.49,2003,4,10,Classic Cars,Germany,EMEA
6266.12,2004,4,10,Classic Cars,Germany,EMEA
3491.0,2004,4,11,Classic Cars,Sweden,EMEA
4405.22,2004,4,11,Classic Cars,Philippines,Japan
6548.3,2004,4,11,Classic Cars,Australia,APAC
3177.91,2004,4,12,Classic Cars,Spain,EMEA
4142.64,2005,1,1,Classic Cars,Finland,EMEA
4149.07,2005,1,2,Classic Cars,Spain,EMEA
5331.88,2003,2,5,Classic Cars,France,EMEA
5124.3,2003,3,7,Classic Cars,France,EMEA
3639.44,2003,3,9,Classic Cars,Australia,APAC
5544.0,2003,4,10,Classic Cars,Denmark,EMEA
5785.26,2003,4,11,Classic Cars,Norway,EMEA
6357.6,2004,1,1,Classic Cars,Spain,EMEA
5959.22,2004,2,4,Classic Cars,Japan,Japan
4029.38,2004,2,6,Classic Cars,UK,EMEA
5035.14,2004,3,7,Classic Cars,Italy,EMEA
4310.55,2004,3,8,Classic Cars,Switzerland,EMEA
6446.7,2003,4,10,Classic Cars,Norway,EMEA
3616.64,2004,4,10,Classic Cars,Spain,EMEA
3734.72,2004,4,11,Classic Cars,France,EMEA
2266.56,2005,1,2,Classic Cars,Spain,EMEA
10468.9,2005,2,4,Classic Cars,Denmark,EMEA
5589.14,2005,2,5,Classic Cars,Austria,EMEA
2914.11,2003,1,3,Motorcycles,Philippines,Japan
1740.9,2003,2,5,Motorcycles,France,EMEA
2598.82,2003,4,11,Motorcycles,Australia,APAC
1057.56,2003,4,11,Motorcycles,France,EMEA
3127.82,2003,4,11,Motorcycles,Germany,EMEA
2488.14,2004,1,1,Motorcycles,France,EMEA
2220.72,2004,1,2,Motorcycles,France,EMEA
1638.04,2004,2,5,Motorcycles,France,EMEA
2173.6,2004,3,8,Motorcycles,France,EMEA
2182.05,2004,3,9,Motorcycles,Finland,EMEA
2819.88,2004,4,10,Motorcycles,Germany,EMEA
2019.27,2004,4,11,Motorcycles,Philippines,Japan
1454.7,2004,4,11,Motorcycles,Australia,APAC
1657.57,2004,4,12,Motorcycles,Spain,EMEA
2851.84,2005,1,1,Motorcycles,Finland,EMEA
4609.64,2005,1,2,Motorcycles,Spain,EMEA
1879.92,2005,2,4,Motorcycles,UK,EMEA
4774.86,2003,1,2,Vintage Cars,Italy,EMEA
2687.04,2003,2,4,Vintage Cars,Austria,EMEA
3622.97,2003,4,10,Vintage Cars,Finland,EMEA
3599.58,2003,4,10,Vintage Cars,Sweden,EMEA
5386.56,2003,4,11,Vintage Cars,France,EMEA
4918.78,2003,4,11,Vintage Cars,UK,EMEA
2538.8,2003,4,11,Vintage Cars,Spain,EMEA
4103.46,2004,2,6,Vintage Cars,Spain,EMEA
4287.5,2004,3,7,Vintage Cars,Belgium,EMEA
1863.4,2004,3,9,Vintage Cars,Germany,EMEA
4080.07,2004,4,11,Vintage Cars,UK,EMEA
3815.48,2004,4,11,Vintage Cars,Italy,EMEA
5526.45,2004,4,11,Vintage Cars,Belgium,EMEA
3374.6,2004,4,12,Vintage Cars,UK,EMEA
3024.5,2005,1,1,Vintage Cars,Finland,EMEA
1266.1,2005,1,3,Vintage Cars,Spain,EMEA
4811.85,2005,1,3,Vintage Cars,France,EMEA
6209.25,2005,2,5,Vintage Cars,Australia,APAC
5348.5,2003,1,1,Classic Cars,Spain,EMEA
2780.58,2003,2,4,Classic Cars,Singapore,Japan
4524.1,2003,3,9,Classic Cars,Australia,APAC
3337.6,2003,4,10,Classic Cars,Singapore,Japan
5532.12,2003,4,11,Classic Cars,Italy,EMEA
8258.0,2004,1,2,Classic Cars,Ireland,EMEA
7238.28,2004,1,3,Classic Cars,Germany,EMEA
6756.0,2004,2,5,Classic Cars,Finland,EMEA
3600.65,2004,4,10,Classic Cars,UK,EMEA
4206.74,2004,4,10,Classic Cars,Denmark,EMEA
2528.25,2004,4,12,Classic Cars,Spain,EMEA
7031.52,2005,1,1,Classic Cars,Japan,Japan
5340.9,2005,1,2,Classic Cars,Spain,EMEA
6376.58,2005,1,3,Classic Cars,Spain,EMEA
2499.56,2003,1,3,Vintage Cars,UK,EMEA
3598.22,2003,3,9,Vintage Cars,Australia,APAC
1584.66,2003,4,11,Vintage Cars,Italy,EMEA
2341.2,2003,4,11,Vintage Cars,Australia,APAC
3602.02,2004,1,1,Vintage Cars,UK,EMEA
3566.94,2004,1,3,Vintage Cars,France,EMEA
3787.98,2004,2,4,Vintage Cars,France,EMEA
3704.05,2004,3,8,Vintage Cars,Italy,EMEA
2834.65,2004,3,9,Vintage Cars,Singapore,APAC
3392.26,2003,4,10,Vintage Cars,UK,EMEA
3358.31,2004,4,10,Vintage Cars,Spain,EMEA
7310.0,2004,4,11,Vintage Cars,UK,EMEA
2203.11,2004,4,11,Vintage Cars,France,EMEA
3376.64,2005,1,2,Vintage Cars,Spain,EMEA
6134.7,2005,2,5,Vintage Cars,Australia,APAC
3382.5,2003,1,2,Vintage Cars,Denmark,EMEA
2240.66,2003,2,4,Vintage Cars,Singapore,Japan
3962.88,2003,2,6,Vintage Cars,Spain,EMEA
1834.36,2003,3,9,Vintage Cars,Spain,EMEA
2611.0,2003,4,11,Vintage Cars,Spain,EMEA
5090.5,2003,4,11,Vintage Cars,Spain,EMEA
3949.65,2004,1,1,Vintage Cars,France,EMEA
3491.67,2004,1,2,Vintage Cars,Belgium,EMEA
2059.19,2004,1,3,Vintage Cars,UK,EMEA
2345.97,2004,3,7,Vintage Cars,Belgium,EMEA
4946.06,2004,3,9,Vintage Cars,Italy,EMEA
3525.6,2004,4,10,Vintage Cars,UK,EMEA
3602.16,2004,4,10,Vintage Cars,France,EMEA
4300.5,2004,4,11,Vintage Cars,Sweden,EMEA
3023.1,2004,4,12,Vintage Cars,Spain,EMEA
3562.49,2005,1,1,Vintage Cars,Japan,Japan
1640.24,2005,1,2,Vintage Cars,Spain,EMEA
4228.2,2003,1,1,Trucks and Buses,Norway,EMEA
4815.45,2003,2,4,Trucks and Buses,France,EMEA
7083.0,2003,2,5,Trucks and Buses,Spain,EMEA
6467.02,2003,3,9,Trucks and Buses,Singapore,Japan
5012.55,2003,4,10,Trucks and Buses,Austria,EMEA
5121.59,2003,4,11,Trucks and Buses,UK,EMEA
4262.08,2003,4,11,Trucks and Buses,France,EMEA
4509.08,2004,1,2,Trucks and Buses,Singapore,APAC
4666.62,2004,2,6,Trucks and Buses,Singapore,APAC
5383.08,2004,3,7,Trucks and Buses,Australia,APAC
5288.64,2004,3,9,Trucks and Buses,Sweden,EMEA
6203.06,2004,4,11,Trucks and Buses,Germany,EMEA
6763.47,2004,4,11,Trucks and Buses,Sweden,EMEA
5884.65,2004,4,11,Trucks and Buses,Australia,APAC
1668.37,2005,1,1,Trucks and Buses,Australia,APAC
4325.16,2005,2,5,Trucks and Buses,France,EMEA
1938.89,2003,1,1,Vintage Cars,Norway,EMEA
2314.69,2003,2,5,Vintage Cars,Spain,EMEA
1282.8,2003,3,9,Vintage Cars,Singapore,Japan
1345.75,2003,4,10,Vintage Cars,Austria,EMEA
2194.22,2003,4,11,Vintage Cars,Australia,APAC
1835.98,2003,4,11,Vintage Cars,France,EMEA
1257.27,2004,2,6,Vintage Cars,Japan,Japan
2567.84,2004,3,7,Vintage Cars,Australia,APAC
1502.78,2004,3,9,Vintage Cars,Sweden,EMEA
1676.2,2004,4,10,Vintage Cars,France,EMEA
7110.8,2004,4,11,Vintage Cars,Spain,EMEA
5302.8,2004,4,12,Vintage Cars,Spain,EMEA
2730.0,2005,1,1,Vintage Cars,Australia,APAC
1556.62,2005,2,5,Vintage Cars,Spain,EMEA
5565.12,2003,1,3,Classic Cars,Philippines,Japan
3583.16,2003,2,5,Classic Cars,France,EMEA
4910.4,2003,4,11,Classic Cars,Australia,APAC
5565.12,2003,4,11,Classic Cars,France,EMEA
4237.76,2003,4,11,Classic Cars,Germany,EMEA
5673.58,2004,1,1,Classic Cars,France,EMEA
5260.15,2004,1,2,Classic Cars,Switzerland,EMEA
6350.96,2004,2,4,Classic Cars,Denmark,EMEA
3559.4,2004,2,5,Classic Cars,France,EMEA
4300.32,2004,3,8,Classic Cars,Switzerland,EMEA
7947.31,2004,3,9,Classic Cars,Finland,EMEA
5356.8,2004,4,10,Classic Cars,Germany,EMEA
6101.0,2004,4,11,Classic Cars,Philippines,Japan
6276.46,2004,4,11,Classic Cars,Australia,APAC
4203.5,2004,4,12,Classic Cars,Spain,EMEA
1629.04,2005,1,1,Classic Cars,Finland,EMEA
3289.86,2005,1,2,Classic Cars,Spain,EMEA
2574.18,2003,1,3,Classic Cars,UK,EMEA
2356.25,2003,3,9,Classic Cars,Australia,APAC
2013.5,2003,4,10,Classic Cars,Denmark,EMEA
2807.22,2003,4,11,Classic Cars,Italy,EMEA
1906.5,2003,4,11,Classic Cars,Australia,APAC
2084.75,2004,1,1,Classic Cars,UK,EMEA
2136.01,2004,1,3,Classic Cars,France,EMEA
2009.7,2004,2,4,Classic Cars,France,EMEA
1575.08,2004,3,8,Classic Cars,Spain,EMEA
1688.43,2004,3,9,Classic Cars,Singapore,APAC
1672.1,2003,4,10,Classic Cars,UK,EMEA
1674.75,2004,4,10,Classic Cars,Spain,EMEA
3472.98,2004,4,11,Classic Cars,UK,EMEA
1649.18,2004,4,11,Classic Cars,France,EMEA
4536.0,2005,1,2,Classic Cars,Spain,EMEA
2078.28,2005,2,5,Classic Cars,Australia,APAC
3069.0,2003,1,3,Classic Cars,UK,EMEA
1506.5,2003,3,9,Classic Cars,Australia,APAC
2692.12,2003,4,10,Classic Cars,Denmark,EMEA
3374.71,2004,1,1,Classic Cars,Spain,EMEA
1681.46,2004,2,4,Classic Cars,France,EMEA
2398.72,2004,3,8,Classic Cars,Spain,EMEA
2381.04,2004,3,9,Classic Cars,Singapore,APAC
1944.54,2003,4,10,Classic Cars,Norway,EMEA
2273.7,2004,4,10,Classic Cars,Spain,EMEA
1307.32,2004,4,11,Classic Cars,UK,EMEA
1726.37,2004,4,11,Classic Cars,France,EMEA
3441.82,2005,1,2,Classic Cars,Spain,EMEA
3880.2,2005,2,5,Classic Cars,Australia,APAC
1942.15,2003,1,1,Classic Cars,Spain,EMEA
1086.6,2003,3,8,Classic Cars,Finland,EMEA
1632.75,2003,3,9,Classic Cars,Australia,APAC
1734.0,2003,4,10,Classic Cars,Singapore,Japan
1857.06,2003,4,11,Classic Cars,Italy,EMEA
1863.41,2003,4,11,Classic Cars,Spain,EMEA
1457.82,2004,1,2,Classic Cars,Ireland,EMEA
1955.88,2004,1,3,Classic Cars,Germany,EMEA
2314.4,2004,2,5,Classic Cars,Spain,EMEA
1310.96,2004,2,6,Classic Cars,Singapore,APAC
2339.92,2004,4,10,Classic Cars,Denmark,EMEA
5972.4,2004,4,11,Classic Cars,France,EMEA
2673.44,2004,4,12,Classic Cars,Spain,EMEA
2018.72,2005,1,2,Classic Cars,Spain,EMEA
1558.99,2005,1,3,Classic Cars,Spain,EMEA
1104.6,2005,2,5,Classic Cars,Spain,EMEA
2575.1,2005,2,5,Classic Cars,France,EMEA
3431.75,2003,2,4,Motorcycles,Australia,APAC
3273.9,2003,3,7,Motorcycles,France,EMEA
5355.36,2003,4,11,Motorcycles,France,EMEA
2535.75,2003,4,11,Motorcycles,Norway,EMEA
2254.0,2004,1,1,Motorcycles,France,EMEA
2921.28,2004,1,2,Motorcycles,Australia,APAC
2153.76,2004,3,7,Motorcycles,France,EMEA
5455.76,2004,3,9,Motorcycles,Finland,EMEA
2650.62,2004,4,10,Motorcycles,Norway,EMEA
2278.53,2004,4,11,Motorcycles,Japan,Japan
4197.1,2005,1,2,Motorcycles,Australia,APAC
4597.65,2005,1,3,Motorcycles,Sweden,EMEA
5287.7,2005,2,4,Motorcycles,UK,EMEA
3550.05,2005,2,5,Motorcycles,Spain,EMEA
1721.73,2003,1,3,Classic Cars,UK,EMEA
2993.5,2003,2,5,Classic Cars,France,EMEA
1295.06,2003,3,7,Classic Cars,France,EMEA
2671.95,2003,3,9,Classic Cars,Australia,APAC
1226.59,2003,4,10,Classic Cars,Denmark,EMEA
1830.22,2003,4,11,Classic Cars,Norway,EMEA
2399.85,2004,1,1,Classic Cars,Spain,EMEA
845.25,2004,2,4,Classic Cars,France,EMEA
1352.4,2004,3,7,Classic Cars,Italy,EMEA
2616.0,2004,3,9,Classic Cars,Singapore,APAC
1129.04,2003,4,10,Classic Cars,Norway,EMEA
2218.5,2004,4,10,Classic Cars,Spain,EMEA
1759.2,2004,4,11,Classic Cars,UK,EMEA
977.67,2004,4,11,Classic Cars,France,EMEA
3970.56,2005,1,2,Classic Cars,Spain,EMEA
2233.69,2005,2,5,Classic Cars,Australia,APAC
2481.64,2003,1,2,Planes,Italy,EMEA
4651.53,2003,2,4,Planes,Australia,APAC
3858.1,2003,2,6,Planes,Spain,EMEA
2658.96,2004,1,1,Planes,Japan,Japan
3608.76,2004,1,2,Planes,Australia,APAC
3310.92,2004,2,6,Planes,Spain,EMEA
2380.0,2004,3,7,Planes,France,EMEA
2310.88,2004,3,8,Planes,Norway,EMEA
4061.76,2004,3,9,Planes,Ireland,EMEA
2872.25,2004,4,11,Planes,UK,EMEA
4114.38,2004,4,11,Planes,Italy,EMEA
1063.65,2004,4,11,Planes,Japan,Japan
4328.6,2005,1,2,Planes,Australia,APAC
1376.43,2005,1,3,Planes,Spain,EMEA
5552.16,2005,1,3,Planes,France,EMEA
4165.61,2005,2,5,Planes,Italy,EMEA
1404.0,2003,1,1,Vintage Cars,Germany,EMEA
710.2,2003,1,3,Vintage Cars,UK,EMEA
977.43,2003,4,11,Vintage Cars,Italy,EMEA
759.46,2003,4,11,Vintage Cars,Australia,APAC
1189.44,2003,4,12,Vintage Cars,Spain,EMEA
683.8,2004,1,1,Vintage Cars,Spain,EMEA
1226.82,2004,1,3,Vintage Cars,France,EMEA
577.6,2004,3,8,Vintage Cars,Italy,EMEA
1106.93,2004,3,9,Vintage Cars,Singapore,APAC
694.6,2004,4,10,Vintage Cars,France,EMEA
3685.95,2004,4,11,Vintage Cars,UK,EMEA
703.6,2004,4,11,Vintage Cars,France,EMEA
9720.0,2004,4,12,Vintage Cars,France,EMEA
2257.92,2005,1,2,Vintage Cars,Spain,EMEA
8344.71,2005,1,3,Vintage Cars,Australia,APAC
1801.94,2005,2,4,Vintage Cars,Singapore,APAC
1209.6,2005,2,5,Vintage Cars,Australia,APAC
2848.86,2003,2,4,Motorcycles,Australia,APAC
3570.29,2003,3,7,Motorcycles,France,EMEA
1474.66,2003,4,10,Motorcycles,Norway,EMEA
1919.4,2003,4,11,Motorcycles,France,EMEA
3656.0,2003,4,11,Motorcycles,Norway,EMEA
1851.0,2004,1,1,Motorcycles,Japan,Japan
2633.78,2004,1,2,Motorcycles,Australia,APAC
2399.4,2004,3,7,Motorcycles,France,EMEA
2096.32,2004,3,9,Motorcycles,Ireland,EMEA
4398.9,2004,4,11,Motorcycles,Spain,EMEA
3595.62,2005,1,1,Motorcycles,Finland,EMEA
2443.29,2005,1,2,Motorcycles,France,EMEA
3988.6,2005,1,3,Motorcycles,Sweden,EMEA
5168.4,2005,2,4,Motorcycles,France,EMEA
2803.2,2005,2,5,Motorcycles,Italy,EMEA
6341.21,2003,1,2,Ships,Denmark,EMEA
5189.78,2003,2,4,Ships,Singapore,Japan
6027.75,2003,2,6,Ships,UK,EMEA
5456.4,2003,3,9,Ships,Spain,EMEA
3812.16,2003,4,10,Ships,Sweden,EMEA
6083.0,2003,4,11,Ships,Spain,EMEA
4534.6,2003,4,11,Ships,Spain,EMEA
4301.15,2004,1,1,Ships,France,EMEA
6804.63,2004,1,2,Ships,Belgium,EMEA
5652.94,2004,1,3,Ships,UK,EMEA
2784.76,2004,3,7,Ships,Belgium,EMEA
2941.89,2004,3,9,Ships,Italy,EMEA
3207.4,2004,4,10,Ships,UK,EMEA
4215.05,2004,4,10,Ships,France,EMEA
4333.29,2004,4,11,Ships,Sweden,EMEA
1711.22,2004,4,12,Ships,Spain,EMEA
3910.53,2005,1,1,Ships,Japan,Japan
2472.96,2003,1,1,Vintage Cars,Germany,EMEA
1729.65,2003,1,3,Vintage Cars,UK,EMEA
1112.94,2003,4,11,Vintage Cars,Italy,EMEA
1012.4,2003,4,11,Vintage Cars,Australia,APAC
